TP53_cGST_IgG,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
pcsB_IgA,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
pcsB_IgA,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0492_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,ImpA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,H. Pylori86_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
BPLF1_IgG,pcsB_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,TP53_cGST_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,HP0874_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,A4-Fla2_cGST_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
BPLF1_IgG,TP53_cGST_IgG,pcsB_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
pcsB_IgA,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
pcsB_IgA,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
pcsB_IgA,TP53_cGST_IgG,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,HP0304_IgG,BRLF1_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0492_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1264_IgG,HP1264_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,H. Pylori86_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
BPLF1_IgG,TP53_cGST_IgG,pcsB_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
pcsB_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0492_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
pcsB_IgA,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
TP53_cGST_IgG,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
TP53_cGST_IgG,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
TP53_cGST_IgG,pcsB_IgA,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
pcsB_IgA,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
TP53_cGST_IgG,pcsB_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
pcsB_IgA,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,CBir1_cGST_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
TP53_cGST_IgG,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
pcsB_IgA,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,H. Pylori86_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
TP53_cGST_IgG,pcsB_IgA,BVRF2_IgA,HP0520_IgA,rpsB_IgA,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,Fusobacterium_nucleatum17_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
pcsB_IgA,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
TP53_cGST_IgG,BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,H. Pylori86_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,H. Pylori86_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,H. Pylori86_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BDLF1_IgG,BHRF1_IgG,lysS_IgG,H. Pylori86_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
BVRF2_IgA,HP0520_IgA,rpsB_IgA,Fusobacterium_nucleatum1_IgG,BPLF1_IgG,HP1293_IgG,LF2_IgG,HP0645_IgG,HP0485_IgG,BRLF1_IgG,HP0304_IgG,HP1264_IgG,HP1222_IgG,HP1222_IgG,pheT_IgG,BRRF2_IgG,BRRF2_IgG,BHRF1_IgG,lysS_IgG,H. Pylori86_IgG,HP0874_IgG,BDLF2_IgG,BZLF2_IgG,BKRF4_IgG,EBNA_cGST_IgG,HP0264_IgG,Fusobacterium_nucleatum16_IgG,BRRF1_IgG,BVRF1_IgG,gyrB_IgG
