Fold,d3_y_test,d3_y_proba,d10_y_test,d10_y_proba
0,TRUE,0.660832949,TRUE,0.532288278
1,TRUE,0.369256223,TRUE,0.418846545
2,TRUE,0.660832949,TRUE,0.93137664
3,TRUE,0.660832949,TRUE,0.815334972
4,TRUE,0.660832949,TRUE,0.532288278
5,TRUE,0.660832949,TRUE,0.805670233
6,TRUE,0.660832949,TRUE,0.6487578
7,TRUE,0.660832949,TRUE,0.805670233
8,TRUE,0.660832949,TRUE,0.532288278
9,TRUE,0.660832949,TRUE,0.805670233
10,TRUE,0.660832949,TRUE,0.496424792
11,TRUE,0.660832949,TRUE,0.793563776
12,TRUE,0.660832949,TRUE,0.805670233
13,TRUE,0.660832949,TRUE,0.93137664
14,TRUE,0.31673723,TRUE,0.295064742
15,TRUE,0.660832949,TRUE,0.322651313
16,TRUE,0.660832949,TRUE,0.910482395
17,TRUE,0.660832949,TRUE,0.805670233
18,TRUE,0.660832949,TRUE,0.310522003
19,TRUE,0.660832949,TRUE,0.300921379
20,TRUE,0.134855413,TRUE,0.184511648
21,TRUE,0.336726479,TRUE,0.539062559
22,TRUE,0.369256223,TRUE,0.327069215
23,TRUE,0.660832949,TRUE,0.805670233
24,TRUE,0.660832949,TRUE,0.805670233
25,TRUE,0.660832949,TRUE,0.628197395
26,TRUE,0.336726479,TRUE,0.10487922
27,TRUE,0.660832949,TRUE,0.793563776
28,TRUE,0.660832949,TRUE,0.335322009
29,TRUE,0.660832949,TRUE,0.93137664
30,TRUE,0.660832949,TRUE,0.460491951
31,TRUE,0.31673723,TRUE,0.634090212
32,TRUE,0.660832949,TRUE,0.805670233
33,TRUE,0.336726479,TRUE,0.568543511
34,TRUE,0.660832949,TRUE,0.532288278
35,TRUE,0.660832949,TRUE,0.456637405
36,TRUE,0.660832949,TRUE,0.805670233
37,TRUE,0.660832949,TRUE,0.727130804
38,TRUE,0.660832949,TRUE,0.532288278
39,TRUE,0.660832949,TRUE,0.532288278
40,TRUE,0.660832949,TRUE,0.532288278
41,TRUE,0.1026457,TRUE,0.113981204
42,TRUE,0.660832949,TRUE,0.805670233
43,TRUE,0.369256223,TRUE,0.245691799
44,TRUE,0.660832949,TRUE,0.805670233
45,TRUE,0.660832949,TRUE,0.491561576
46,TRUE,0.660832949,TRUE,0.805670233
47,TRUE,0.660832949,TRUE,0.84558953
48,TRUE,0.660832949,TRUE,0.805670233
49,TRUE,0.660832949,TRUE,0.805670233
50,FALSE,0.675913017,FALSE,0.830409738
51,FALSE,0.675913017,FALSE,0.594763195
52,FALSE,0.675913017,FALSE,0.594763195
53,FALSE,0.675913017,FALSE,0.760709516
54,FALSE,0.675913017,FALSE,0.594763195
55,FALSE,0.675913017,FALSE,0.760709516
56,FALSE,0.400914262,FALSE,0.340063315
57,FALSE,0.675913017,FALSE,0.577225606
58,FALSE,0.178429942,FALSE,0.075069058
59,FALSE,0.675913017,FALSE,0.841253313
60,FALSE,0.178429942,FALSE,0.164740925
61,FALSE,0.178429942,FALSE,0.425277917
62,FALSE,0.400914262,FALSE,0.174050989
63,FALSE,0.4259598,FALSE,0.170013858
64,FALSE,0.178429942,FALSE,0.077665577
65,FALSE,0.36114769,FALSE,0.256525045
66,FALSE,0.428287953,FALSE,0.678352231
67,FALSE,0.178429942,FALSE,0.281558212
68,FALSE,0.675913017,FALSE,0.56980469
69,FALSE,0.4259598,FALSE,0.685941325
70,FALSE,0.16640356,FALSE,0.074054262
71,FALSE,0.178429942,FALSE,0.077442751
72,FALSE,0.36114769,FALSE,0.088297766
73,FALSE,0.656505193,FALSE,0.643362432
74,FALSE,0.16640356,FALSE,0.365557281
75,FALSE,0.400914262,FALSE,0.359329967
76,FALSE,0.178429942,FALSE,0.058224787
77,FALSE,0.178429942,FALSE,0.156108196
78,FALSE,0.675913017,FALSE,0.422181333
79,FALSE,0.870948019,FALSE,0.909421333
80,FALSE,0.675913017,FALSE,0.363861441
81,FALSE,0.656505193,FALSE,0.09471159
82,FALSE,0.659741206,FALSE,0.843522752
83,FALSE,0.428287953,FALSE,0.363892644
84,FALSE,0.656505193,FALSE,0.576720388
85,FALSE,0.428287953,FALSE,0.29164031
86,FALSE,0.675913017,FALSE,0.311866203
87,FALSE,0.675913017,FALSE,0.906808554
88,FALSE,0.16640356,FALSE,0.344320995
89,FALSE,0.178429942,FALSE,0.094888489
90,FALSE,0.675913017,FALSE,0.422181333
91,FALSE,0.675913017,FALSE,0.841253313
92,FALSE,0.428287953,FALSE,0.744128564
93,FALSE,0.36114769,FALSE,0.219185631
94,FALSE,0.656505193,FALSE,0.346152897
95,FALSE,0.178429942,FALSE,0.425277917
96,FALSE,0.675913017,FALSE,0.577225606
97,FALSE,0.675913017,FALSE,0.56980469
98,FALSE,0.428287953,FALSE,0.150776628
99,FALSE,0.270124622,FALSE,0.204884406
